frame,cid,orig_x,orig_y,cvat_x,cvat_y,dx,dy,dist_px
63,19,1290.7046423166844,452.90329038187616,1290.7,452.9,-0.004642316684339676,-0.003290381876183801,0.005690142097418777
63,20,1515.416608498194,560.8005602006069,1515.42,560.8,0.0033915018061634328,-0.0005602006069693743,0.0034374567955479354
63,21,1320.8635062952821,396.0802095865778,1320.86,396.08,-0.0035062952822499938,-0.00020958657779601708,0.003512553649401075
63,22,1326.8688823063915,342.01452589270997,1326.87,342.01,0.0011176936084211775,-0.004525892709978052,0.00466186055395676
63,23,1596.7459281964511,441.6539504830084,1596.75,441.65,0.004071803548868047,-0.003950483008395622,0.005673261860710904
63,24,1177.3075059017792,250.16271540813597,1177.31,250.16,0.0024940982207226625,-0.00271540813596971,0.003686999766680552
63,25,1313.7889547867806,291.05827162146807,1313.79,291.06,0.0010452132194131991,0.0017283785319364142,0.0020198423264440168
63,26,1443.8197882096172,333.91540564604077,1443.82,333.92,0.00021179038276386564,0.004594353959248565,0.004599232921813618
63,27,1720.5510278096647,426.1914979817043,1720.55,426.19,-0.0010278096647198254,-0.0014979817042899413,0.0018166843130491541
63,31,413.68986489790814,475.42399753431823,413.69,475.42,0.00013510209186051725,-0.003997534318216367,0.003999816645865493
64,13,110.62927278052803,312.23692606707243,110.63,312.24,0.0007272194719689651,0.0030739329275775162,0.003158783278994635
64,14,113.28939489554088,434.9029113029831,113.29,434.9,0.0006051044591259824,-0.0029113029831364656,0.0029735225686167966
64,15,121.88800959945867,585.8997108222015,121.89,585.9,0.001990400541330928,0.0002891777984359578,0.002011297619458323
64,16,163.14787984244396,982.7719797940474,163.15,982.77,0.002120157556049662,-0.0019797940474290954,0.002900802049901054
64,17,981.8958379112228,313.81029607745234,981.9,313.81,0.004162088777206918,-0.0002960774523330656,0.004172606481221518
64,18,1104.1609602051,367.91745703798716,1104.16,367.92,-0.0009602051000001666,0.0025429620128534225,0.002718207062179381
64,19,1289.7784817375132,452.67746778640714,1289.78,452.68,0.0015182624867975392,0.0025322135928718126,0.002952494988774989
64,20,1514.8124563736455,560.6004201504552,1514.81,560.6,-0.0024563736456002516,-0.00042015045517018734,0.002492046928085261
64,21,1320.6476297214617,395.8101571899333,1320.65,395.81,0.0023702785383648006,-0.00015718993330438025,0.0023754850082804164
64,22,1326.4016617297937,341.51089441953246,1326.4,341.51,-0.0016617297935681563,-0.000894419532471602,0.001887149227511907
64,23,1596.3094461473383,440.99046286225627,1596.31,440.99,0.0005538526615964656,-0.0004628622562563578,0.0007217993066110658
64,24,1177.2306294263344,249.872036556102,1177.23,249.87,-0.000629426334398886,-0.002036556101984388,0.0021316046225706735
64,25,1313.3417160900854,290.79370371610105,1313.34,290.79,-0.001716090085437827,-0.003703716101028931,0.004081969884548262
64,26,1443.3648411572128,333.4365542345306,1443.36,333.44,-0.004841157212922553,0.003445765469393791,0.00594223045920458
64,27,1720.4132708572486,425.6436234862782,1720.41,425.64,-0.003270857248480752,-0.003623486278229393,0.004881409627193335
64,31,413.5173986734311,475.5679981507387,413.52,475.57,0.0026013265688789033,0.0020018492613189665,0.0032824229439544473
65,13,110.22195458539602,312.1776945503043,110.22,312.18,-0.0019545853960210025,0.002305449695711559,0.003022499358113265
65,14,112.46704617165565,435.17718347723735,112.47,435.18,0.002953828344345766,0.002816522762657314,0.004081409359575101
65,15,120.916007199594,586.1747831166512,120.92,586.17,0.003992800405995922,-0.004783116651196906,0.0062306227602927705
65,16,161.11090988183298,982.0789848455356,161.11,982.08,-0.0009098818329675851,0.0010151544644259047,0.0013632400876618534
65,17,981.6718784334171,313.6077220580893,981.67,313.61,-0.0018784334171186856,0.002277941910733716,0.002952546604412089
65,18,1103.870720153825,367.6880927784904,1103.87,367.69,-0.0007201538251138118,0.0019072215096116452,0.002038655296648106
65,19,1289.0838613031349,452.50810083980537,1289.08,452.51,-0.0038613031349541416,0.0018991601946254377,0.004303076962460283
65,20,1514.6093422802342,560.4503151128414,1514.61,560.45,0.0006577197657406941,-0.0003151128413492188,0.0007293088461201958
65,21,1320.4857222910964,395.60761789245,1320.49,395.61,0.0042777089036007965,0.002382107550033652,0.0048962465056278425
65,22,1326.0512462973452,341.13317081464936,1326.05,341.13,-0.0012462973452329607,-0.0031708146493656386,0.0034069521002453884
65,23,1595.9820846105038,440.4928471466922,1595.98,440.49,-0.0020846105037435336,-0.0028471466922042055,0.003528717222907953
65,24,1177.1729720697508,249.6540274170765,1177.17,249.65,-0.0029720697507400473,-0.004027417076486017,0.005005325854650742
65,25,1313.006287067564,290.5952777870758,1313.01,290.6,0.0037129324359739257,0.00472221292420727,0.006007092655824234
65,26,1443.0236308679096,333.07741567589795,1443.02,333.08,-0.003630867909578228,0.0025843241020311325,0.004456672844302573
65,27,1720.3099531429364,425.2327176147087,1720.31,425.23,4.6857063580318936e-05,-0.002717614708672045,0.0027180186329747655
65,31,413.1380490050733,475.675998613054,413.14,475.68,0.0019509949266875992,0.004001386946015373,0.004451682681380489
66,13,109.41646593904701,311.8832709127282,109.42,311.88,0.003534060952986806,-0.003270912728225994,0.004815439429075692
66,14,111.60028462874175,435.132887607928,111.6,435.13,-0.00028462874175261277,-0.0028876079280166778,0.0029016018104792477
66,15,119.93700539969551,586.6310873374883,119.94,586.63,0.002994600304489836,-0.0010873374883431097,0.0031858960744517266
66,16,159.58318241137474,981.8092386341517,159.58,981.81,-0.003182411374723415,0.0007613658482341634,0.0032722194475350063
66,17,981.2539088250628,313.455791543567,981.25,313.46,-0.003908825062808319,0.00420845643299117,0.00574369383933573
66,18,1103.4030401153686,367.51606958386776,1103.4,367.52,-0.003040115368548868,0.003930416132220671,0.004968950837602191
66,19,1288.3128959773512,452.131075629854,1288.31,452.13,-0.0028959773512724496,-0.001075629854028648,0.0030892821823136655
66,20,1514.2070067101756,560.337736334631,1514.21,560.34,0.0029932898244169337,0.002263665369014234,0.0037528608921504544
66,21,1320.1142917183224,395.2057134193375,1320.11,395.21,-0.004291718322519955,0.0042865806624945435,0.006065774471238249
66,22,1325.5384347230088,340.849878110987,1325.54,340.85,0.0015652769911866926,0.00012188901303034072,0.0015700156020358447
66,23,1595.7365634578778,440.1196353600192,1595.74,440.12,0.0034365421222446457,0.0003646399808303613,0.0034558333399603777
66,24,1176.879729052313,249.49052056280738,1176.88,249.49,0.00027094768711322104,-0.0005205628073667867,0.0005868545693488245
66,25,1312.504715300673,290.1964583403069,1312.5,290.2,-0.004715300673069578,0.003541659693098609,0.00589723781266872
66,26,1442.5177231509322,332.80806175692345,1442.52,332.81,0.0022768490678117814,0.001938243076551771,0.0029901217201639555
66,27,1720.2324648572023,424.9245382110315,1720.23,424.92,-0.002464857202312487,-0.00453821103150176,0.0051643857712448255
66,31,412.603536753805,475.7569989597905,412.6,475.76,-0.0035367538049513314,0.003001040209483108,0.0046384124240705605
67,13,108.56234945428525,311.66245318454617,108.56,311.66,-0.0023494542852517952,-0.002453184546141074,0.0033967705038629578
67,14,110.70021347155631,435.099665705946,110.7,435.1,-0.00021347155630735415,0.0003342940540278505,0.0003966391557961207
67,15,118.95275404977163,586.7233155031163,118.95,586.72,-0.0027540497716245227,-0.0033155031162550586,0.004310145131951138
67,16,157.93738680853104,981.3569289756138,157.94,981.36,0.0026131914689528912,0.003071024386258614,0.004032364124729223
67,17,980.9404316187971,313.0918436576752,980.94,313.09,-0.0004316187970516694,-0.0018436576752378642,0.001893506907679984
67,18,1103.0522800865265,367.38705218790085,1103.05,367.39,-0.002280086526525338,0.0029478120991370815,0.003726713128248718
67,19,1287.7346719830134,451.84830672239053,1287.73,451.85,-0.00467198301339522,0.0016932776094904511,0.0049693675996302766
67,20,1513.9052550326317,560.2533022509733,1513.91,560.25,0.004744967368424113,-0.0033022509733200422,0.0057809667719338105
67,21,1319.8357187887418,394.90428506450314,1319.84,394.9,0.0042812112581032125,-0.004285064503164904,0.006057272293103025
67,22,1325.1538260422567,340.63740858324024,1325.15,340.64,-0.003826042256605433,0.00259141675974206,0.004621043190882599
67,23,1595.5524225934082,439.8397265200144,1595.55,439.84,-0.002422593408255125,0.0002734799855943493,0.0024379807473074652
67,24,1176.9097967892349,249.11789042210552,1176.91,249.12,0.00020321076522122894,0.002109577894486847,0.002119342706597816
67,25,1312.378536475505,289.89734375523017,1312.38,289.9,0.001463524495193269,0.0026562447698097458,0.003032744668641319
67,26,1442.388292363199,332.6060463176926,1442.39,332.61,0.0017076368010293663,0.003953682307439976,0.0043066956280185045
67,27,1720.1743486429018,424.6934036582736,1720.17,424.69,-0.0043486429017320916,-0.003403658273612109,0.005522280754390623
67,31,411.95265256535373,475.8177492198429,411.95,475.82,-0.0026525653537419203,0.002250780157112331,0.003478809318074592
68,13,107.67176209071394,311.4968398884096,70.7,311.0,-36.97176209071394,-0.49683988840962456,36.975100296916935
68,14,109.52516010366723,435.3247492794595,95.6,443.3,-13.925160103667238,7.975250720540487,16.047264812679053
68,15,117.71456553732872,587.0424866273372,123.6,600.4,5.88543446267127,13.357513372662766,14.5966264018527
68,16,156.45304010639828,981.0176967317103,187.5,1012.1,31.046959893601723,31.082303268289706,43.93203040034511
68,17,980.7053237140979,312.8188827432564,985.5,310.1,4.794676285902142,-2.7188827432563585,5.511918364614046
68,18,1102.7892100648949,367.04028914092567,1104.9,367.6,2.110789935105231,0.5597108590743574,2.183737712251016
68,19,1287.3010039872602,451.6362300417929,1283.0,453.2,-4.301003987260174,1.5637699582071036,4.5764628022763345
68,20,1513.6789412744738,560.18997668823,1502.4,560.7,-11.27894127447371,0.5100233117700554,11.290466777400106
68,21,1319.8767890915565,394.6782137983773,1323.6,393.6,3.723210908443434,-1.0782137983773055,3.8761894256812837
68,22,1325.1153695316925,340.47805643743015,1334.8,336.2,9.684630468307432,-4.278056437430166,10.587437564845722
68,23,1595.6643169450563,439.62979489001077,1602.6,435.9,6.935683054943638,-3.729794890010794,7.874964721202435
68,24,1176.9323475919261,248.83841781657912,1185.5,238.7,8.567652408073855,-10.138417816579135,13.273740377493564
68,25,1312.5339023566287,289.6730078164226,1317.9,281.1,5.366097643371404,-8.573007816422603,10.113924408390602
68,26,1442.5412192723993,332.20453473826944,1449.5,324.7,6.958780727600697,-7.504534738269456,10.234386686691094
68,27,1720.3807614821762,424.5200527437052,1742.3,419.7,21.919238517823715,-4.820052743705219,22.442948238886686
68,31,411.2144894240153,475.86331191488216,411.21,475.86,-0.004489424015332588,-0.0033119148821469935,0.005578862623871618
69,13,106.50382156803545,311.37262991630723,106.5,311.37,-0.0038215680354483084,-0.0026299163072280862,0.004639056157515714
69,14,108.39387007775042,435.2435619595947,108.39,435.24,-0.0038700777504203643,-0.003561959594662767,0.005259758354554788
69,15,116.53592415299654,587.281864970503,116.54,587.28,0.0040758470034631955,-0.0018649705029929464,0.004482258780199295
69,16,154.83978007979871,981.0132725487828,154.84,981.01,0.00021992020128891454,-0.00327254878277472,0.0032799299429370835
69,17,980.5289927855733,312.6141620574423,980.53,312.61,0.0010072144266359828,-0.004162057442272271,0.004282196055063062
69,18,1102.591907548671,366.7802168556942,1102.59,366.78,-0.001907548671169934,-0.0002168556942478972,0.0019198354942572343
69,19,1286.975752990445,451.47717253134465,1286.98,451.48,0.0042470095550015685,0.002827468655368648,0.005102123984907346
69,20,1513.5092059558554,560.1424825161725,1513.51,560.14,0.0007940441446407931,-0.0024825161725630096,0.002606413752778945
69,21,1319.9075918186672,394.508660348783,1319.91,394.51,0.0024081813328393764,0.0013396512169947528,0.00275572181379608
69,22,1325.0865271487694,340.10854232807264,1325.09,340.11,0.0034728512305264303,0.0014576719273691197,0.0037663647084700846
69,23,1595.7482377087922,439.4723461675081,1595.75,439.47,0.0017622912077968067,-0.002346167508051167,0.002934309505984832
69,24,1176.9492606939446,248.62881336243436,1176.95,248.63,0.0007393060554932163,0.0011866375656381933,0.0013980994799629516
69,25,1312.4004267674716,289.504755862317,1312.4,289.5,-0.00042676747148107097,-0.004755862316983439,0.0047749719216784335
69,26,1442.6559144542994,331.90340105370205,1442.66,331.9,0.004085545700718285,-0.003401053702077661,0.005315905375105338
69,27,1720.5355711116322,424.3900395577789,1720.54,424.39,0.004428888367783657,-3.9557778904963925e-05,0.004429065024602967
69,31,410.4108670680115,475.8974839361616,410.41,475.9,-0.0008670680114732932,0.0025160638383567857,0.002661274915375511
70,13,105.62786617602659,311.2794724372304,67.7,310.6,-37.92786617602658,-0.6794724372304017,37.933952014778754
70,14,107.29540255831282,435.432671469696,94.0,443.4,-13.295402558312816,7.967328530303973,15.499872680037944
70,15,115.65194311474741,587.4613987278772,121.6,600.1,5.9480568852525835,12.638601272122855,13.968307801086935
70,16,153.87983505984903,981.259954411587,185.8,1013.2,31.920164940150983,31.940045588413,45.1559901009417
70,17,980.39674458918,312.46062154308174,985.2,310.1,4.803255410820043,-2.36062154308172,5.351989967407781
70,18,1102.4439306615034,366.5851626417707,1104.8,368.4,2.3560693384965816,1.8148373582292834,2.9740035918990353
70,19,1286.7318147428336,451.3578793985085,1282.4,454.4,-4.331814742833558,3.04212060149149,5.293308674189435
70,20,1513.6319044668915,560.1068618871294,1504.2,561.8,-9.43190446689141,1.6931381128705425,9.582668654493954
70,21,1319.9306938640004,394.38149526158725,1322.9,393.5,2.969306135999659,-0.8814952615872471,3.09738806504545
70,22,1325.064895361577,339.8314067460545,1334.5,335.1,9.4351046384229,-4.731406746054461,10.554970835326783
70,23,1595.811178281594,439.3542596256311,1603.6,435.9,7.78882171840587,-3.454259625631096,8.52042565382599
70,24,1176.7119455204584,248.22161002182577,1184.8,237.5,8.088054479541597,-10.721610021825768,13.430172996806395
70,25,1312.3003200756036,289.12856689673777,1318.8,281.4,6.499679924396332,-7.728566896737789,10.098345676245783
70,26,1442.7419358407246,331.67755079027654,1449.6,324.8,6.858064159275273,-6.87755079027653,9.712556248772481
70,27,1720.6516783337242,424.04252966833417,1743.4,419.7,22.748321666275842,-4.34252966833418,23.15909546058994
70,31,409.8081503010086,475.9231129521212,420.6,479.8,10.791849698991427,3.8768870478788244,11.467095234087488
71,13,104.47089963201994,310.9596043279228,104.47,310.96,-0.0008996320199372576,0.0003956720771611799,0.0009827991473039814
71,14,106.2215519187346,435.324503602272,106.22,435.32,-0.001551918734605806,-0.004503602271995533,0.004763495059632561
71,15,114.48895733606057,587.5960490459079,114.49,587.6,0.0010426639394296444,0.003950954092147185,0.004086219074993598
71,16,152.65987629488677,981.1949658086903,152.66,981.19,0.00012370511322501443,-0.0049658086902582,0.00496734928339873
71,17,980.047558441885,312.3454661573113,980.05,312.35,0.0024415581149241916,0.004533842688715595,0.005149459734241256
71,18,1102.0829479961276,366.438871981328,1102.08,366.44,-0.0029479961276592803,0.0011280186719773155,0.0031564390209575695
71,19,1286.5488610571251,451.2684095488814,1286.55,451.27,0.0011389428748316277,0.0015904511186022319,0.0019562018384596267
71,20,1513.4739283501685,560.080146415347,1513.47,560.08,-0.003928350168507677,-0.00014641534698967007,0.003931077778453181
71,21,1319.6980203980004,394.28612144619046,1319.7,394.29,0.0019796019996647374,0.0038785538095567063,0.0043545382913350835
71,22,1324.7986715211828,339.6235550595409,1324.8,339.62,0.0013284788171858963,-0.0035550595408722074,0.0037951685478853437
71,23,1595.8583837111955,439.2656947192233,1595.86,439.27,0.0016162888043709245,0.004305280776691234,0.004598677208206928
71,24,1176.5339591403438,247.91620751636933,1176.53,247.92,-0.003959140343795298,0.003792483630661536,0.005482492530838802
71,25,1312.2252400567027,288.8464251725533,1312.23,288.85,0.004759943297358404,0.0035748274466982366,0.005952852380811591
71,26,1442.5564518805436,331.5081630927074,1442.56,331.51,0.0035481194563544705,0.0018369072926134322,0.003995419887598493
71,27,1720.738758750293,423.7818972512506,1720.74,423.78,0.0012412497069362871,-0.0018972512506252315,0.0022672148427020375
71,31,408.8561127257565,475.94233471409086,408.86,475.94,0.003887274243538741,-0.002334714090864054,0.00453451110160278
72,13,103.35317472401495,310.7197032459421,103.35,310.72,-0.003174724014954222,0.00029675405789930664,0.0031885632410235745
72,14,105.16616393905096,435.243377701704,105.17,435.24,0.003836060949041098,-0.0033777017039824386,0.005111186985998845
72,15,113.61671800204542,587.6970367844309,113.62,587.7,0.003281997954587723,0.0029632155691388107,0.004421782116195307
72,16,151.74490722116508,981.3962243565177,151.74,981.4,-0.004907221165069586,0.003775643482299529,0.006191631712912019
72,17,979.7856688314138,312.25909961798345,979.79,312.26,0.00433116858619087,0.0009003820165389698,0.004423766392760066
72,18,1101.8122109970957,366.329153985996,1101.81,366.33,-0.0022109970957444602,0.0008460140039687758,0.0023673292657130983
72,19,1286.411645792844,451.201307161661,1286.41,451.2,-0.0016457928438740055,-0.0013071616610318415,0.002101738730912672
72,20,1513.3554462626264,560.0601098115103,1513.36,560.06,0.004553737373498734,-0.00010981151035593939,0.004555061210851705
72,21,1319.5235152985003,394.21459108464285,1319.52,394.21,-0.0035152985003605863,-0.004591084642868282,0.005782333589876873
72,22,1324.599003640887,339.46766629465566,1324.6,339.47,0.0009963591128325788,0.0023337053443697187,0.002537501155874478
72,23,1595.8937877833966,439.19927103941745,1595.89,439.2,-0.003787783396546729,0.0007289605825349099,0.0038572900578054416
72,24,1176.1504693552579,247.687155637277,1176.15,247.69,-0.00046935525779190357,0.002844362723010363,0.0028828273722281447
72,25,1311.9189300425269,288.634818879415,1311.92,288.63,0.0010699574731916073,-0.004818879414983712,0.004936234172989804
72,26,1442.4173389104076,331.3811223195305,1442.42,331.38,0.0026610895924932265,-0.0011223195305092304,0.002888078764133386
72,27,1720.80406906272,423.586422938438,1720.8,423.59,-0.0040690627199637674,0.003577061561998107,0.005417807751971574
72,31,408.14208454431736,475.9567510355681,408.14,475.96,-0.0020845443173698186,0.003248964431861623,0.003860193633819516
73,13,101.76488104301121,310.5397774344566,101.76,310.54,-0.00488104301120984,0.00022256554342447998,0.004886114642371816
73,14,103.62462295428821,435.182533276278,103.62,435.18,-0.004622954288208803,-0.002533276277972618,0.00527154579335198
73,15,112.21253850153406,587.7727775883232,112.21,587.77,-0.0025385015340617656,-0.0027775883231697662,0.003762842932071836
73,16,150.30868041587382,981.2971682673883,150.31,981.3,0.001319584126179052,0.0028317326116393815,0.0031241017668900807
73,17,979.3392516235604,311.9443247134876,979.34,311.94,0.0007483764396738479,-0.004324713487619647,0.004388987815596917
73,18,1101.6091582478218,366.246865489497,1101.61,366.25,0.0008417521780756942,0.00313451050300273,0.003245566641239955
73,19,1286.308734344633,451.15098037124574,1286.31,451.15,0.0012656553669785353,-0.0009803712457596703,0.0016009407507693526
73,20,1513.2665846969699,559.7950823586327,1513.27,559.8,0.0034153030301240506,0.004917641367228498,0.005987277461772713
73,21,1319.3926364738752,393.9109433134821,1319.39,393.91,-0.0026364738750999095,-0.0009433134820824307,0.00280014907095369
73,22,1324.4492527306652,339.35074972099176,1324.45,339.35,0.0007472693348518078,-0.0007497209917346481,0.001058533430864348
73,23,1595.9203408375474,438.8994532795631,1595.92,438.9,-0.000340837547355477,0.0005467204368869716,0.0006442619574343794
73,24,1176.1128520164434,247.51536672795774,1176.11,247.52,-0.002852016443512184,0.004633272042269709,0.005440699184088568
73,25,1311.9391975318952,288.47611415956123,1311.94,288.48,0.0008024681048937055,0.0038858404387838164,0.003967834544819037
73,26,1442.5630041828058,331.2858417396479,1442.56,331.29,-0.0030041828058529063,0.0041582603521419514,0.005129936011996441
73,27,1720.8530517970398,423.4398172038285,1720.85,423.44,-0.003051797039915982,0.0001827961714866433,0.0030572666898964055
73,31,407.106563408238,475.96756327667606,407.11,475.97,0.003436591762010721,0.0024367233239672714,0.004212811827780356
74,13,100.57366078225841,310.4048330758425,100.57,310.4,-0.003660782258421591,-0.004833075842498147,0.006062998337696741
74,14,102.46846721571616,435.38689995720847,102.47,435.39,0.0015327842838388506,0.003100042791515989,0.003458278902866804
74,15,111.15940387615055,588.0795831912424,111.16,588.08,0.0005961238494478494,0.000416808757677245,0.0007273879187592894
74,16,149.23151031190537,981.4728762005412,149.23,981.47,-0.0015103119053776481,-0.002876200541209073,0.003248626110339081
74,17,979.0044387176703,311.7082435351157,979.0,311.71,-0.004438717670268488,0.0017564648842949282,0.004773613248485356
74,18,1101.2068686858663,366.18514911712276,1101.21,366.19,0.003131314133725027,0.004850882877235563,0.00577375033169285
74,19,1286.2315507584747,451.11323527843433,1286.23,451.11,-0.001550758474650138,-0.003235278434317479,0.0035877400120770987
74,20,1513.4499385227273,559.8463117689746,1513.45,559.85,6.147727276584192e-05,0.0036882310254213735,0.003688743356747325
74,21,1319.2944773554063,393.68320748511155,1319.29,393.68,-0.004477355406379502,-0.0032074851115453384,0.005507692091595242
74,22,1324.336939547999,339.01306229074385,1324.34,339.01,0.0030604520009092084,-0.0030622907438555558,0.004329433109515908
74,23,1595.9402556281607,438.6745899596723,1595.94,438.67,-0.0002556281606302946,-0.00458995967227338,0.004597072497753672
74,24,1175.8346390123324,247.1365250459683,1175.83,247.14,-0.004639012332518178,0.0034749540316738603,0.005796183308307472
74,25,1311.7043981489214,288.1070856196709,1311.7,288.11,-0.004398148921382017,0.002914380329116284,0.005276109043357021
74,26,1442.4222531371042,330.9643813047359,1442.42,330.96,-0.002253137104162306,-0.004381304735943559,0.004926708637554524
74,27,1721.13978884778,423.32986290287135,1721.14,423.33,0.00021115222011758306,0.00013709712862919332,0.00025175560120671364
74,31,406.32992255617853,475.975672457507,406.33,475.98,7.744382145347117e-05,0.0043275424930016015,0.004328235388032384
75,13,99.18024558669381,310.3036248068819,99.18,310.3,-0.00024558669380780884,-0.00362480688187361,0.0036331168099930033
75,14,101.10135041178712,435.29017496790635,101.1,435.29,-0.0013504117871292465,-0.00017496790633231285,0.001361699586202448
75,15,109.8695529071129,588.0596873934318,109.87,588.06,0.00044709288710009787,0.00031260656817266863,0.0005455409390322547
75,16,147.92363273392903,981.354657150406,147.92,981.35,-0.003632733929038068,-0.004657150405932953,0.005906420718393317
75,17,978.5033290382527,311.53118265133674,978.5,311.53,-0.0033290382526729445,-0.0011826513367623193,0.003532868504785514
75,18,1100.9051515143997,365.88886183784206,1100.91,365.89,0.0048484856004051835,0.0011381621579289458,0.004980283698252329
75,19,1285.923663068856,450.83492645882575,1285.92,450.83,-0.0036630688559853297,-0.004926458825764257,0.0061390610035770305
75,20,1513.3374538920455,559.634733826731,1513.34,559.63,0.002546107954458421,-0.004733826731012414,0.005375107555668456
75,21,1319.2208580165548,393.51240561383366,1319.22,393.51,-0.0008580165547300567,-0.0024056138336732147,0.002554049789050867
75,22,1324.2527046609994,338.7597967180579,1324.25,338.76,-0.0027046609993703896,0.00020328194210605943,0.002712289562252092
75,23,1595.9551917211206,438.50594246975425,1595.96,438.51,0.004808278879409045,0.004057530245745511,0.006291509952095023
75,24,1175.6259792592493,246.85239378447625,1175.63,246.85,0.004020740750775076,-0.002393784476254268,0.004679376059230465
75,25,1311.528298611691,287.8303142147532,1311.53,287.83,0.0017013883089020965,-0.000314214753188935,0.001730159844867034
75,26,1442.3166898528282,330.7232859785519,1442.32,330.72,0.003310147171760036,-0.0032859785519008256,0.004664196537696843
75,27,1721.3548416358349,423.2473971771535,1721.35,423.25,-0.004841635834964109,0.002602822846483832,0.005496919530845144
75,31,405.49744191713387,475.98175434313026,405.5,475.98,0.002558082866130462,-0.0017543431302442514,0.0031018555363887335
76,13,97.88518419002037,310.2277186051614,56.6,308.5,-41.28518419002037,-1.7277186051613853,41.32131949953351
76,14,99.82601280884035,435.2176312259298,86.1,438.7,-13.726012808840352,3.48236877407021,14.160872851172298
76,15,108.40216468033468,588.2947655450738,111.8,600.3,3.397835319665319,12.005234454926153,12.476816067303035
76,16,146.69272455044677,981.2659928628045,174.2,1012.2,27.50727544955322,30.934007137195522,41.39520503900973
76,17,978.1274967786895,311.3983869885026,984.0,307.7,5.872503221310467,-3.698386988502591,6.9400547837194395
76,18,1100.6788636357996,365.66664637838153,1100.68,365.67,0.0011363642004198482,0.003353621618487068,0.003540918179791742
76,19,1285.6927473016422,450.6261948441193,1283.5,454.9,-2.1927473016421573,4.273805155880666,4.803493649344311
76,20,1513.2530904190342,559.7260503700483,1505.2,561.3,-8.053090419034106,1.5739496299516986,8.2054605437333
76,21,1319.165643512416,393.38430421037526,1322.9,392.8,3.7343564875841366,-0.5843042103752509,3.7797922941114073
76,22,1324.1895284957495,338.5698475385434,1334.9,333.8,10.710471504250563,-4.769847538543388,11.724574422311102
76,23,1596.2163937908404,438.3794568523157,1607.5,434.6,11.283606209159643,-3.7794568523156613,11.89975055124694
76,24,1175.219484444437,246.6392953383572,1184.3,235.9,9.080515555562897,-10.73929533835718,14.063720244632286
76,25,1311.3962239587684,287.6227356610649,1317.8,278.5,6.403776041231595,-9.122735661064894,11.145970282030941
76,26,1442.4875173896212,330.54246448391393,1450.0,322.5,7.512482610378811,-8.042464483913932,11.005390949269408
76,27,1721.766131226876,423.18554788286514,1744.2,418.9,22.433868773124004,-4.28554788286516,22.83953565171758
76,31,404.6230814378504,475.9863157573477,413.2,479.4,8.576918562149615,3.413684242652266,9.2312930909098
77,13,96.41388814251528,309.920788953871,96.41,309.92,-0.003888142515279469,-0.0007889538709946464,0.0039673795419245175
77,14,98.36950960663026,435.1632234194473,98.37,435.16,0.0004903933697448792,-0.003223419447294873,0.003260508946512572
77,15,107.051623510251,588.4710741588053,107.05,588.47,-0.0016235102510080424,-0.0010741588052951556,0.0019466901844210631
77,16,145.51954341283508,981.4494946471034,145.52,981.45,0.00045658716493335305,0.0005053528966527665,0.0006810678302028504
77,17,977.5956225840172,311.04879024137693,977.6,311.05,0.004377415982844468,0.0012097586230765955,0.004541507086086113
77,18,1100.2591477268497,365.49998478378615,1100.26,365.5,0.0008522731502580427,1.5216213853364025e-05,0.0008524089721576138
77,19,1285.5195604762316,450.4696461330895,1285.52,450.47,0.00043952376836386975,0.00035386691052963215,0.0005642720384039628
77,20,1513.4398178142756,559.7945377775362,1513.44,559.79,0.00018218572449768544,-0.004537777536256726,0.004541433320744334
77,21,1319.124232634312,393.2882281577814,1319.12,393.29,-0.004232634312074879,0.0017718422186021598,0.004588531144862657
77,22,1324.142146371812,338.42738565390755,1324.14,338.43,-0.002146371811932113,0.0026143460924572537,0.0033825607823368456
77,23,1596.4122953431302,438.28459263923673,1596.41,438.28,-0.0022953431300720695,-0.004592639236761897,0.005134290140205747
77,24,1174.914613333328,246.47947150376788,1174.91,246.48,-0.004613333327824876,0.0005284962321070452,0.004643506504891652
77,25,1311.2971679690763,287.4670517457987,1311.3,287.47,0.0028320309236278263,0.002948254201328382,0.004088104938481244
77,26,1442.6156380422158,330.4068483629354,1442.62,330.41,0.004361957784112747,0.003151637064604529,0.00538140240990867
77,27,1722.3245984201571,423.13916091214884,1722.32,423.14,-0.004598420157208238,0.000839087851147724,0.004674348763642134
77,31,403.71731107838775,475.9897368180108,403.72,475.99,0.002688921612275408,0.0002631819892258136,0.002701770566945801
78,13,95.06041610688646,309.69059171540323,95.06,309.69,-0.00041610688646187555,-0.000591715403231774,0.0007233754622481585
78,14,97.0271322049727,435.1224175645855,97.03,435.12,0.0028677950272992803,-0.0024175645854711547,0.0037508488164050007
78,15,105.78871763268825,588.353305619104,105.79,588.35,0.001282367311759458,-0.0033056191040259364,0.003545642901248011
78,16,144.1396575596263,981.8371209853276,144.14,981.84,0.00034244037368580393,0.0028790146724304577,0.0028993086923609786
78,17,976.9467169380129,310.7865926810327,976.95,310.79,0.0032830619871901945,0.0034073189673335946,0.004731629587878208
78,18,1099.9443607951373,365.3749885878396,1099.94,365.37,-0.004360795137245077,-0.004988587839591219,0.006625899400257877
78,19,1285.3896703571736,450.3522345998171,1285.39,450.35,0.000329642826500276,-0.0022345998170862913,0.002258783020917498
